youtube_id,time_start,time_end,split 
9hgEt6NIjuU,000498,000508
YgqrkyeguJ8,000063,000073
Sw0PDH4-c88,000017,000027
djA7XSQfCJU,000173,000183
pITuRPnrT-4,000136,000146
g1z6ncPMfD4,000117,000127
_sZblvNV4xw,000394,000404
bC6r7pA29B0,000263,000273
n6Pw5O5gHaQ,000014,000024
l6nbNwmx6KE,000020,000030
j_sdDQN6BVU,000027,000037
scqJhs3YXys,000205,000215
5fnGd67vdPc,000007,000017
g9sx2NKSCGk,000057,000067
l4Pw71PYJnk,000005,000015
Lct02aeSlS4,000198,000208
-5SVmzwr7TU,000057,000067
y45nV11flLk,000000,000010
IJ1rD9cqrgk,000009,000019
uEPHE6W7hIE,000094,000104
0xLWlM637KI,000042,000052
d3OLSEEnyko,000038,000048
4fmU64ZKD0w,000263,000273
ieyKSEdRNEU,000012,000022
bUJ7Vp3zX-4,000093,000103
TJEjDMYUzWs,000093,000103
1GuRefOasfs,000025,000035
FgmBKgMxShU,000053,000063
cJshxdk0pBk,000072,000082
V2IPnFSLrFg,000028,000038
RjacXyWm5R0,000036,000046
GCZYnT3Kilw,000077,000087
R39moOcJs78,000034,000044
IdbCuD5mEcI,000452,000462
pHxwQxEnHVE,000036,000046
nxP2bV3K6zo,000038,000048
W1Yjfexk8l8,000444,000454
CSPOj11MRtQ,000058,000068
vAaGA8u2mUw,000099,000109
n3hvLvqT05M,000039,000049
S0an6FLb5yI,000047,000057
bTiTwuH8KNE,000054,000064
N3H4NF0KcQ4,000215,000225
IBUS8hMRCcQ,000012,000022
Aq9lKExDhJk,000141,000151
uC1M1zSP7Z0,000038,000048
Cv3_V739wMY,000104,000114
4jPu82nQfrA,000189,000199
C8oxZZXmCMY,000000,000010
s_CJ4eQTvSc,000027,000037
ClfpG2-1Bv4,000005,000015
MnyYe20WJTI,000125,000135
eDvv7yTwFNU,000165,000175
cUe4K6nW3Rg,000040,000050
dX6b_xPXBTE,000716,000726
ZrkexDkTYT4,000025,000035
O4ystlpCCxM,000010,000020
d56f_a99t1c,000010,000020
8jfnz8oRG00,000143,000153
3MMzWgDv8B0,003187,003197
Y-AuGJ2tKw4,000076,000086
Hm1M_H3adoY,000039,000049
_yMeY9-Gi0k,000356,000366
Zi8RwPqG31U,000318,000328
SYSGcLYao6M,000262,000272
Ya8tX80SjtE,000000,000010
bECr587wILY,000996,001006
hGuDj5oBa8I,000509,000519
xXUBvpdzVTM,000002,000012
Dnp7SrYtcCs,000282,000292
_LXNrXw5Qew,000002,000012
eMzyqT3MoiE,000000,000010
IaZMxOH0FNU,000105,000115
BhsWYHkVxe0,000366,000376
CGAOCOEEwEQ,000221,000231
x6aMNWIDK7A,000000,000010
WKc1LjsA2SM,000016,000026
Oss2WgiuIco,000090,000100
e_ZDQKq2F08,000080,000090
fZBj6yfe-z4,000884,000894
wmLh2JACtuY,001180,001190
c0-l62neMBI,000000,000010
1Ze641lNzzo,000000,000010
ZxpSHbzySxU,000690,000700
Myf-EHhmwLo,000056,000066
aqG25Qge3EE,000076,000086
GpqfD94DZSY,000001,000011
Tk23j3MFTWc,000481,000491
Zaw2pDLZQJM,000091,000101
MYcYfq3SRO0,000002,000012
-0dYbFhZsGU,000237,000247
bz5UY1-9QLI,000013,000023
Mzc6HsY63dA,000167,000177
mAFYjMdlz4E,000022,000032
we7YsEC0sfM,000035,000045
iMWrMZPzx4Y,000079,000089
-he92lx6vH0,000000,000010
S83euqJASD0,000008,000018
vGUUKLY2vJw,000031,000041
JfZfwNTIwy8,000059,000069
XbaMfuYLCsU,000030,000040
AYyvCKNDct8,000013,000023
V_LQXRQVrok,000116,000126
2EkAMVfRkac,000005,000015
D5GUOM7tBjY,000032,000042
omn_2FYAQUE,000099,000109
3bAsDxMwQ2Y,000044,000054
L6AHveIlzBU,000259,000269
r0AmBYYQ67o,000077,000087
oUbVXKjJK5M,000053,000063
PKtcZ4hr3rI,000245,000255
kQPdUaHZJcg,000022,000032
1JLSdlYKC8U,000033,000043
Pb06tFxZalI,000026,000036
M87t_yxVjOo,000000,000010
iOCNJDV2Tsk,000034,000044
NyTsArphbAM,000064,000074
McWgL2z1KmE,000060,000070
YaZiGHugIrg,000025,000035
e249KRCrOFs,000018,000028
ZXGug8uaDco,000011,000021
-o9-ONbnlRw,000006,000016
6DJITVBoQgY,000116,000126
zGXeibzVZ9E,000000,000010
zg87fhKZeOA,000193,000203
93oxYhH9BFY,000180,000190
QUQbt5T6_As,000065,000075
TrLBNcj3wP4,000050,000060
99u787Z55M4,000004,000014
HOmqEC1X8Xk,000007,000017
wKCygROUBT8,000024,000034
NCG7mT8hdPM,000081,000091
gKSQWqWJ25I,000111,000121
IF4pamNyPjI,000003,000013
hLcwAwn1DLk,000070,000080
Tus4fJZocX4,000029,000039
9o4K_mQKLvQ,000007,000017
G-nMB-sXx5w,000099,000109
0q9bG_dfKPM,000155,000165
liHNJphxJkU,000055,000065
jAKj3jCLHEY,000026,000036
PBUj4DZj-kQ,000013,000023
x-X0XczOdag,000011,000021
XwynEzDwDoM,000098,000108
PjlFxPvDfpE,000000,000010
-sgQ3QcRW2w,000005,000015
LM9_HSL_TAw,000010,000020
YjCCjk3E5_k,000000,000010
JKdjyR2xYJo,000041,000051
TGCdAsDolBU,000004,000014
FUiDAtSSz7I,000055,000065
_T9GNJ1kCx0,000150,000160
U2tkLWUIwO8,000061,000071
ca43TZk8tBw,000173,000183
8Ooob3yG6zA,000016,000026
tlqrvjnyg6s,000000,000010
6yaykqF2CiI,000004,000014
UnBSg7UXUKY,000013,000023
Z5vfZtohakI,000020,000030
XuBMTBUBZMo,000208,000218
eVJBT3IwiCc,000025,000035
OfYsyG7LnYc,000261,000271
cjgFQZr_jl4,000157,000167
YXP1YmdB9Cs,000046,000056
CYGlFBgKZV0,000145,000155
sZeNFPjj84M,000000,000010
f8TrQhs3-bE,000006,000016
5zUZHK0uqXs,000011,000021
nlOMflaxUCw,000005,000015
cCJt7Y8ox6c,000014,000024
f_9KK4HkJ78,000350,000360
uzfX1LBo3HQ,000009,000019
5wv0ECkdI5A,000007,000017
yKh0IJi_exY,000030,000040
g4PuZYPZXkU,000053,000063
LioDyeWSek8,000021,000031
9DiBhDnxrKI,000034,000044
8jvi6iRM_Wc,000069,000079
P1uUmrZ8q-M,000136,000146
s0MaLrFw5dA,000006,000016
4z0GhHvdsEw,000034,000044
L9OwUf1n-x8,000000,000010
VB4Wzgm0PKo,000000,000010
QhaLVgqPWJM,000002,000012
7lZpGMIuXxY,000000,000010
DCUL5rMSzKc,000000,000010
RD3vjuuXbVg,000083,000093
Pze32jdRsVc,000013,000023
asHI8rkoW-0,000071,000081
eA1FqOFGZ-M,000003,000013
mWGx5AlJk4M,000000,000010
6BnPsFztb5U,000044,000054
acmFjYNwR98,000032,000042
BN2az4fHMHM,000000,000010
Ji47kfxZUAA,000001,000011
-jqSV_7Ysho,000007,000017
qaEwI-jJ0CI,000000,000010
1lJUKDvku50,000002,000012
vw6fxS-hXv8,000002,000012
3JvCMUEWXxg,000000,000010
205myAkmhCA,000000,000010
k2PK_V26fCs,000000,000010
422pq-3k6aE,000146,000156
W8ynnOWJHiI,000009,000019
9vNvLJ77B2w,000007,000017
03_ySuHb_Us,000052,000062
DmmAQJ8rqfA,000005,000015
7vQcMyzvto4,000031,000041
1YmkhTmmyRc,000002,000012
8-yxK049t-I,000007,000017
ao7G7hAyPco,000009,000019
r_JDloOtrNU,000031,000041
faZ8fMd19Zo,000042,000052
rCheJthwaYY,000023,000033
ew2RAJTv18A,000022,000032
ajjAhk-SwaQ,000000,000010
hx_2q_ILXhU,000000,000010
9pLk1vaVHjg,000032,000042
kXpqE26D5vw,000004,000014
W_Rqwo6cWyo,000003,000013
Sp4YcKoZLeY,000001,000011
6od-Gp0u7oQ,000028,000038
Ui2LaD4RvwE,000003,000013
TZB012FKwW8,000000,000010
JiZMyIBS848,000000,000010
sCue-jz0CG4,000014,000024
vv4pdvOjMUE,000000,000010
wYyFXDL-60E,000026,000036
r7bmi8CEvcQ,000000,000010
HQuJXV8EsAs,000001,000011
SCIQzIfzOmw,000002,000012
caNcf2zB_GY,000038,000048
Us6pklNUxlE,000017,000027
Qxd-kxYDP6I,000066,000076
pdJcFaPJXK0,000017,000027
OIskPfsj2oo,000001,000011
LOjAH8yLHCo,000122,000132
wfBuGLC9F-M,000015,000025
uLbYpeEELKk,000009,000019
1cOcJBJZT9A,000014,000024
o0tfI02ehDE,000000,000010
3k9fxaD3R_o,000019,000029
ny21UwIAD3w,000008,000018
s6Ju2OAMoiA,000000,000010
FNMF4UTY1es,000021,000031
G9mtF5NROrI,000032,000042
MgF8gFaey_I,000000,000010
t63-Pz5kJas,000008,000018
qu7Rt1Xo1Xc,000007,000017
c_bwy8fnf2w,000001,000011
rGn_phOp9K8,000025,000035
9YLo1yQtGNY,000013,000023
mnsF2mNuK8M,000030,000040
urQ0PcD2-RU,000116,000126
HEsg0rwPF_Y,000007,000017
l6dztSStSJY,000062,000072
kaezqpD5X6g,000023,000033
1tu1_j02-t0,000012,000022
gaV0RxmYbOA,000000,000010
IyCxPrBNAmk,000004,000014
S5HTIjEAngQ,000060,000070
I7Q5LJuGE3Q,000011,000021
AuKAgQwDSsg,000000,000010
sxPKQUjqVAE,000034,000044
RBBbb4d3BRk,000004,000014
fahyi8OyMMg,000019,000029
mb0aCyDHfdQ,000132,000142
C0KAzP1oAQg,000000,000010
A6JeTfQqm0I,000000,000010
RI_zqr3ZDhk,000002,000012
dLtsGCplNxU,000003,000013
RUGkk5BguZg,000013,000023
7izqpfh1QBQ,000007,000017
tlGZSOtkGU0,000001,000011
6MjDy2JOcXY,000066,000076
7v05HhvBM6k,000002,000012
pxZmamAWSxU,000003,000013
MNKv6S5n_qg,000002,000012
axpsUkBY5AA,000002,000012
n4EAEJ4xqpk,000001,000011
g3jkmJ90uW8,000022,000032
VJzxJfiouQE,000080,000090
E31BW-MAtQg,000002,000012
SY2pFG_U604,000009,000019
GwYzr7BTNGQ,000002,000012
lZ03Bg64F-M,000005,000015
SAY7B3MTE6Y,000046,000056
5Lvf39H7F-c,000004,000014
MPDBlsBVj0Y,000000,000010
QwRfh1dBPGg,000001,000011
hp7I9ayxPs4,000004,000014
_h0cIb10KMQ,000000,000010
lNQNFkBUorQ,000001,000011
Y_tZkY-2Xi0,000000,000010
OafjzzoKir0,000003,000013
2r6goUtigBU,000052,000062
hCDo44TStFg,000001,000011
1ntZz8Xqrhg,000003,000013
Rq5k1ehZyWU,000006,000016
UnfV76cheh8,000003,000013
6Aw-FRzp2cs,000000,000010
WUufiLp17Oc,000001,000011
VfoIi5dRSec,000097,000107
ngP8Du_ceQE,000003,000013
SqefEZGmlWc,000000,000010
a3pEm6BN2vw,000000,000010
d6vAKdn6eW4,000015,000025
ClkSJavnIUo,000000,000010
hseVr8WcD-k,000002,000012
R6o-RkFMTKE,000001,000011
2tqbNS1zRPI,000004,000014
Z7BDwuckFqE,000000,000010
GAsDuNGVHH8,000004,000014
Be2wr7V430I,000009,000019
ahn-pxx8-Uo,000023,000033
FYSLv91V4Qk,000135,000145
vZNPMaYR6mQ,000028,000038
K_kw5uPERlo,000000,000010
_0nY8HVa1co,000149,000159
iLqaG42yYeM,000028,000038
TNBYdZVDSnM,000126,000136
fgVVBJ71YE0,000010,000020
XS06w4hejVU,000000,000010
-MfyJpCDWc0,000000,000010
XL8AKu2c1H8,000000,000010
GxjNTkSs6aI,000000,000010
dcouG63-zgs,000013,000023
tThd0yOAC2Q,000010,000020
P2Vpp9BkdiM,000035,000045
ynfNCdBj6M0,000080,000090
pXxwbpaZPl8,000000,000010
5oPxyA8gb8I,000000,000010
SgrHf9Nyemw,000003,000013
GIGLECPAqIw,000000,000010
_uuJtZkCBM4,000009,000019
PnFMr_CSTUA,000000,000010
MeXkywxXZ0I,000000,000010
U-vpwznGjRw,000000,000010
EsCAe0XyR4Q,000000,000010
2BnY90eQvMI,000000,000010
albV-wv2gOI,000000,000010
cyZ7XSeSUd8,000000,000010
nXXCCJNAKps,000000,000010
IhrtvWgBdRU,000005,000015
8kTNdH1LpGg,000024,000034
Ztc2g_tfx58,000128,000138
VsVFB9XumFw,000000,000010
uFOJOqS9Vxg,000000,000010
0s92KW1x26I,000172,000182
k3njFqyVd0k,000069,000079
xZq1mejKvAw,000009,000019
sntn1lMfZfU,000000,000010
rShd8DyAJUQ,000012,000022
7WmQjGU4AiU,000018,000028
HyBfruyCbaw,000005,000015
nZhW7YkauV8,000221,000231
CtiTQ8tuF6s,000026,000036
Cemg28pdJBo,000009,000019
bZa8sWp-fHg,000003,000013
hE4pUGxQpms,000026,000036
USlE5KtE3qE,000280,000290
u0MBqQsVyEI,000009,000019
lAECGz10l9w,000017,000027
qaUgArTinYI,000152,000162
1MLXqKfbMtw,000004,000014
B8BqX6QLAFw,000001,000011
RHO0rXLDZYU,000014,000024
N9rMLSHCRpc,000000,000010
ziYgiV-5HuY,000012,000022
VRWe03MmYPU,000019,000029
cdZzpMfA9ik,000012,000022
6eU5JyZ70SU,000000,000010
VMrHHoDgI1k,000022,000032
CWLSJmKXti8,000045,000055
N5CVuQpPPTE,000000,000010
-8P2fFlfD60,000000,000010
DB-daxCj6Fk,000000,000010
eSy19v3qc6M,000015,000025
h91tq3vUNj0,000010,000020
ij8ecmsr1Sk,000009,000019
fmQ8-8O0NEg,000029,000039
YDD7rvNCCJg,000029,000039
vT_-Zn-Bvys,000025,000035
tenyqLcA97Y,000002,000012
2jgBDqYwDvk,000000,000010
j1Bs37Xy1Tw,000003,000013
zc8Hodz3-QM,000031,000041
4kB4s3E7ibQ,000000,000010
Q1WHhku2QsY,000287,000297
YbYzRp4xQPo,000000,000010
uvums99BTLk,000011,000021
64O8E_vC5Cc,000000,000010
LzkiwrUC_ok,000100,000110
EftgfiKJBAs,000013,000023
SafXCEzRoNY,000114,000124
7zbc10Ck2EY,000120,000130
l7-0fOtOpvM,000000,000010
FosZhKCQ-jM,000094,000104
-JS-vd134VM,000004,000014
xA_PnKnl1vs,000000,000010
IVEMNrRE3MA,000012,000022
rmG6FjoYn1M,000057,000067
mPPtMaByEOQ,000002,000012
3PFnV4PT2cU,000028,000038
sDtQ4vKIG6s,000000,000010
c3s47mIN-Js,000040,000050
nbyXhYPMxdk,000026,000036
6IlubIGuD1M,000019,000029
QTLQREPuJYA,000016,000026
2qj2jlcLCtQ,000146,000156
fl2FUV_G3y0,000000,000010
0qhhaoGk74k,000018,000028
-ROI2MGp4ts,000004,000014
WO8SLKFuOnw,000002,000012
U9yILyKMTyM,000019,000029
37-W7PLx2PE,000023,000033
qDn6tvvHeU4,000004,000014
mEZ3gVG-Bdc,000002,000012
vlOyHHajRMM,000006,000016
EFNBQ5djhUo,000023,000033
E5pA_jlfM7k,000001,000011
sqY40hYilwU,000002,000012
KEfo58Cw39E,000005,000015
505zb522--Y,000009,000019
wpLmQMQ5T6c,000031,000041
-9FnNboyQ-w,000026,000036
uDvkNR2Qdc0,000015,000025
QhT98YrCFYM,000033,000043
VdpVZIrUIzQ,000005,000015
zSZuj0dxeu0,000046,000056
PLjBsV7r3-w,000043,000053
9vguFaUX8JM,000042,000052
XLP1MArZA5M,000055,000065
H-W_BZ2kIG4,000002,000012
9ziNJV7OTa8,000101,000111
RKRDT2ajFhs,000024,000034
q8NynjJ63fU,000069,000079
nOjmiWYm49c,000037,000047
B78N0gr8vq4,000011,000021
OGUEDNSVZEA,000065,000075
SxS11XbSQi4,000183,000193
-cWq8pR2Ci8,000004,000014
JMLuBasnydM,000006,000016
o4k3O_-sCO8,000003,000013
QB9Persu1KM,000023,000033
irSh-5uRbMc,000060,000070
d6aEpany6iI,000061,000071
UL4n3wrnPl0,000000,000010
QCqtopp6q8c,000011,000021
P-Nc3wSb-8Y,000110,000120
iQ0U6wJln_c,000012,000022
NfZN08tHclM,000126,000136
oTJvIKCJicY,000068,000078
zUT6vnty7bQ,000000,000010
oGJL4WUZ0hE,000710,000720
XhnEc4Xm7VM,000161,000171
b3Gy7EtxNOI,000143,000153
kiymeFXhRSA,000030,000040
QiP7SQoc5hE,000028,000038
KfUARUEcRs0,000008,000018
vnBAq3U_zs0,000021,000031
hArALvpc2Ec,000000,000010
0vCRMTSzbeM,000042,000052
VuTfXzhdv0Q,000078,000088
d0sV5ZAgkrk,000033,000043
IHcfuGSr5NA,000045,000055
76_0qoQWLKw,000000,000010
2b7BW7Cj21g,000003,000013
LLxYsonPNUc,000016,000026
yGD987bih7s,000005,000015
xaY7-c21_nU,000236,000246
Ui9lYSZ_xos,000009,000019
UsmVzNOBB1w,000008,000018
ySQ0ySxG_XY,000003,000013
lKd0znWVyC4,000050,000060
nqPTCkpxpns,000035,000045
YB-M2SyVOpY,000055,000065
2rASMo_u-V4,000077,000087
lfTtSNAWEos,000032,000042
S5gfluUxz-s,000028,000038
7ATqJ-hBT2o,000009,000019
c3WN96-Gdkc,000033,000043
6vob4huhCAs,000000,000010
_8srtrICyzg,000064,000074
SqrkhyL8s0g,000003,000013
eIZ94AN1C_E,000087,000097
cx51qWSOJdw,000257,000267
gCj-R26j7J0,001386,001396
egznfCsZKt8,000086,000096
ASg5qTkkpBo,000001,000011
yI-fqvv_Y9Y,000054,000064
77cvHpljC6g,000000,000010
W9Ydqjoda9c,000000,000010
Bt0kmp3D3WA,002026,002036
Zm3BQu7eJUI,000002,000012
p3wfwsAGJxE,000000,000010
baoNnWv_wpU,000226,000236
1bfxc4hx5Ec,000000,000010
HyiitLtWeks,000017,000027
ZDoWouAlh_o,000028,000038
B6ozkufYG8s,000008,000018
5w0Tyr6nwz4,000032,000042
NSvj8uzxxfw,000059,000069
DkFhk2DC7JA,000002,000012
UOvtaFUITEw,000039,000049
uGlx7OhJMLU,000019,000029
-JuFFz7KyMo,000041,000051
AXOPJ9Bv0TM,000135,000145
EqAYPkVuTdo,000039,000049
amWF6sKE2E8,000040,000050
0W5txkjHWLQ,000059,000069
sjaK2S68kIo,000033,000043
rYKR2QkY2g4,000001,000011
xRwYINT-NsU,000101,000111
lUDdMn9ttXU,000022,000032
O8f8ePRbpe4,000080,000090
8LntqgW9Wr0,000008,000018
29DyijHoo_g,000031,000041
br2NgFQbJUo,000017,000027
oZCMAkBJU88,000173,000183
Q7zjkUBCjfk,000002,000012
e86ZfhLpoyQ,000060,000070
JqZlO93HNUM,000023,000033
-BuJ437TuOQ,001497,001507
HlGpoVti28o,000009,000019
2PNRY-2u1go,000191,000201
w3i2Pqpz4Lc,000221,000231
JUhK2RPwBcM,000007,000017
ExD87sSdpLY,000004,000014
QqwA7Y8BbzE,001792,001802
UzQkDUwrmak,000191,000201
wW2SEmt0PC8,000107,000117
-Bqrgq66ooM,000059,000069
ikw8EcveNC0,000071,000081
fZeCCbWhE8M,000013,000023
JGbXUqOVym4,000288,000298
5z3c--6wlmc,000300,000310
hvXTkQ3oStQ,000056,000066
tPy3CQxfMZo,000176,000186
garE9s-yKkY,000000,000010
z1S8s4fiQv4,000050,000060
npxnPeDnEX4,000049,000059
gTNhkUnVPjs,000152,000162
52Sod-LcSfM,000238,000248
hn3EfDJVqak,000042,000052
lj19viH6U2g,000252,000262
E4p0ZTufkPk,000131,000141
VZCkFYc6Gpc,000052,000062
g9WGAca2EgQ,000591,000601
u6eF4pgxILk,000075,000085
JdaUnm0nezM,000244,000254
HV34uu_ZBU4,000007,000017
Gt9gKojvUWk,000279,000289
2xYU6ALyQjU,000001,000011
p0eQ7K-wq9k,000207,000217
eB0FHStPSHo,000248,000258
PToe14J1ENg,000200,000210
zl9J1XpVads,000823,000833
1BC1ZrhsG9c,000320,000330
e61YZ9SCx9k,000092,000102
-CkwBZGgNes,000041,000051
fTI9vgELA0w,000001,000011
67133x7rfnQ,000179,000189
0nngjde1vlg,000028,000038
wWYc2rPUtuM,000002,000012
5YGD41-nLPE,000178,000188
4zNzFx8VZBQ,000028,000038
fYLaj2jQKC4,000045,000055
L04PWtD0PvM,000062,000072
Fvh0-MUkYq4,000449,000459
XZnpKF706yU,000181,000191
1rh_YUW0uCw,000085,000095
nMgJq2H4vHw,000039,000049
91Z9BH_SX0k,000050,000060
-BJULZEdt0g,000065,000075
WG_xEnboyWw,000049,000059
0SIm9ClNdcg,000000,000010
j7U4CerklBQ,000040,000050
9t104KeAl4g,000000,000010
veVHNygZ99k,000371,000381
gaKa_gaN6MU,000000,000010
bH7qE85-EaI,000144,000154
2-ETvryD-s4,000004,000014
zIGzOTeSUHg,000355,000365
Go3a9cbnhhQ,000040,000050
INwIFmlHn0Y,000000,000010
NomBOiysoy8,000085,000095
J-fNDOfDyRo,000000,000010
sLorKze0WeQ,000021,000031
R-eosTGpVm4,000001,000011
Sj6cR4PURSA,000037,000047
N8znGeTIHXI,000013,000023
8EAroCigaQo,000011,000021
2rowN_UOe2E,000000,000010
gpUOStu2H-o,000005,000015
-jDOZvGovQM,000034,000044
h8HEQQpMVko,000009,000019
A6VMQNStfL4,000015,000025
m0pk9qKl4_k,000000,000010
9VZTkwTtdLg,000056,000066
NrmknXUiAWo,000288,000298
Z6XFjbxNjfI,000320,000330
UofcX-AzkM0,000078,000088
AUI7Qcj-hQ8,000006,000016
vwfkgYc-EWE,000039,000049
NjeMD_QFD3Q,000053,000063
NlWgU1SwRno,000005,000015
4CQHEZA059M,000016,000026
it-NoqydvPc,000015,000025
B9RdfMD6UGI,000507,000517
XdbRv93B4mE,000069,000079
5KxfjEkK4GM,000063,000073
2QPaHDNj7tw,000014,000024
8L7GzOvPecI,000000,000010
KEDrpsc6des,000012,000022
hsfljAw0T4M,000005,000015
4V6EmkPWw4M,000032,000042
Rl_FkU8Tg70,000004,000014
9lsXITvvtIk,000005,000015
L_zHb1Yls-M,000006,000016
JOFm8_QHNnE,000000,000010
Q_PodEYRXIU,000000,000010
FINW5L3Cp2A,000002,000012
-l-M13hbMIY,000003,000013
e7Cy10xeccY,000022,000032
aIIOUnx8h4k,000010,000020
K6TguIdWv6g,000005,000015
V7hjYQRMAXY,000007,000017
vYIcdhDqdYo,000000,000010
7XoDg3jzJr8,000003,000013
JG030R4N8Io,000074,000084
U7lGaVfnn80,000008,000018
nxA7Evl0Ww8,000005,000015
kpZW4OQRN5Q,000046,000056
hVlAF3GKSx4,000000,000010
zEMa3QaWwvs,000084,000094
X-g5UIjqBDE,000007,000017
DUXW2w5PhFM,000003,000013
3-8Pw05VBJ0,000000,000010
_2Y8Tv248Ow,000002,000012
eFiZpunL5a8,000000,000010
xSz1kxjpSxA,000000,000010
SUo5V9cPgcg,000015,000025
GtYC3O_nJYs,000148,000158
nXd8o1dS3So,000000,000010
eGkuxvKEipA,000002,000012
ObMTT-pBfas,000000,000010
Wm2oCHHwF8I,000000,000010
1qV-pQ3AX5I,000000,000010
jqMXRFshzgg,000042,000052
4e1pPlufWHA,000000,000010
y65glOklupM,000007,000017
OJK5f3vM1tg,000020,000030
_NdUQCMkNJg,000000,000010
WNVuBbGy_ps,000067,000077
3Ov3MSE76K4,000272,000282
6Po5ZMyyNTM,000142,000152
1a32-eOmzCs,000188,000198
artxh3ld_MU,000003,000013
ToUomfsFrn4,000003,000013
Q2-OmWB4YV0,000000,000010
1DU_kvG9uZw,000002,000012
tj287GX5LB0,000000,000010
YC373L71DoU,000137,000147
t7ieFXz4wuE,000001,000011
ZRgF8R2vWl8,000023,000033
LnvNKj-NyVM,000026,000036
8Le5ZAczUwE,000000,000010
w4KmOebE8Sg,000007,000017
cvRfyG9OIH8,000002,000012
aK1X9MpZJ6w,000000,000010
-7Cd7uCCE3g,000000,000010
Z9RnfZ52MSM,000090,000100
t7-BUDIOAaE,000052,000062
TyXzvOQkA7w,000034,000044
Iiy7jtlThaM,000002,000012
Y7StyD5Gu3M,000032,000042
qwkpg4sbyLU,000003,000013
G6dQbg7EEn0,000000,000010
hbRYSFfIbw0,000000,000010
9lpWJqifMnc,000001,000011
4aH6wpENF90,000042,000052
1UWjGm15AuE,000004,000014
gqgDHvSQCbE,000025,000035
rQuS0w-_1b8,000004,000014
_aAv5R5CPT4,000004,000014
iJiFQjpqgAE,000071,000081
xZ-F-uqdSzI,000065,000075
S-YlBp1e_p8,000001,000011
YfijDjlZt3o,000018,000028
4FB-XPMB-G4,000000,000010
gB07t3bYmeY,000000,000010
Z-J_ltlrU58,000020,000030
uDYHvt0M5Ko,000019,000029
vHc03KIsrcM,000032,000042
WdGBCHqqwVs,000026,000036
xMG9lkdiqDg,000004,000014
1a4CY64vDCk,000002,000012
VsDYcMt6Vr8,000001,000011
l84e9TqOMXM,000003,000013
zmZyy6JCl8I,000010,000020
SWmBChx-7fI,000003,000013
L_8Fypbio4Q,000011,000021
YjYhZ4nOPgQ,000000,000010
VLyec9zZxoo,000008,000018
2Bqu0x2lFSY,000030,000040
aGV8RW-rPzU,000097,000107
JijsKehEI44,000011,000021
hLOrIDnHr10,000004,000014
N4-kY_dzEww,000001,000011
mDjFi8yzzzU,000100,000110
PZBto7DNQvo,000000,000010
ExZc16_fblk,000028,000038
MtuJxre0H58,000043,000053
JuWKuyHWsAM,000006,000016
ob_-PkMuaWo,000101,000111
ZTnCZuN5R0Y,000016,000026
0scErPni0sE,000000,000010
tpz_TDpB-6w,000038,000048
qaFv0Z7yCNo,000040,000050
Re_BCqCbWg0,000054,000064
QiCIPiTh4lo,000026,000036
Z3SOAuOPDxc,000002,000012
ss8vI6LCefI,000025,000035
BHyaPDyQbs4,000004,000014
2tbdJM8VdZ0,000051,000061
eVvtDRZtCO0,000013,000023
m3Mh-mY2GXc,000026,000036
K1hcniwz85Y,000008,000018
jQ4_AbgYD70,000013,000023
mR9tlXteARI,000064,000074
npCfdlPE3CM,000011,000021
u49-LUHIB9Y,000028,000038
PCnyy2EB0_Y,000027,000037
qarexnzoZuo,000077,000087
Iwg-Had3-wE,000002,000012
3ExkGEE3zNA,000007,000017
BD_X0yDQeIQ,000000,000010
BBfk5SMBZPE,000023,000033
ELaMyCPHaTE,000001,000011
lksDcoClt-g,000008,000018
Mdz7C5rE19k,000000,000010
BAUA4fUj2cA,000010,000020
yJ4TGE855pE,000039,000049
EJ08ddBZwXM,000000,000010
ppnYYsoAA6Y,000046,000056
upcM9CTm-MQ,000006,000016
FCzFSpTvXVI,000073,000083
PgSbDq8t3D8,000143,000153
gobqnvNPjcg,000153,000163
J0ra01sw0J8,000027,000037
c1GdEFPrbfw,000104,000114
7871LkCoHfA,000110,000120
GGVSxD3xWT8,000000,000010
XAp7fXiKjE0,000076,000086
OdxeMjgf2lc,000423,000433
5nQFQxYyh6Y,000036,000046
YsCKbXAGVC0,000114,000124
4VV5L7lhOjE,000017,000027
ukH4Li1VbbY,000006,000016
zW0HD30lfcY,000010,000020
bOLD5iMZxWc,000170,000180
U-YB-MzjK5I,000070,000080
ZO_qSnL03AM,000080,000090
wub0gHNpmTk,000160,000170
ow0H19AIOuE,000041,000051
U-oMzuYgLz0,000023,000033
6ne-Ljuz2pE,000083,000093
am3gcomIUa4,000048,000058
kw1AWd2VUsc,000187,000197
0eQaW8uz0jI,000242,000252
EILr0LNw0Mg,000036,000046
QqEUyMzRR7s,000125,000135
KNt1465odUY,000000,000010
JDxY5OaljoE,000010,000020
XxApRfkapsU,000107,000117
DW9e0p2X_Dk,000202,000212
PreiCD2ZAfM,000072,000082
RI75aHWdnQM,000123,000133
IPwow0Io2FA,000628,000638
idT_Iy2EmNw,000053,000063
d59GjsXi_70,000129,000139
nZ0sACbNCns,000036,000046
jnyLIoP22Mw,000062,000072
-g1KcIki0ww,000004,000014
9Lv8_0TMcjk,000008,000018
lgKJrm86tgE,000211,000221
RV3ajByfVdU,000333,000343
s-j7EFunXC4,000010,000020
NeJ3Ld_QxXY,000028,000038
4ENJPBSp6c4,000000,000010
